51,85190,"In detail, how does the &#39;for each&#39; loop work in Java?",https://stackoverflow.com/questions/85190/in-detail-how-does-the-for-each-loop-work-in-java,true,2937619,85206,29,1729,2023-10-14 03:25:11.000000,2008-09-18 00:44:32.000000,2024-04-05 23:59:20.000000,5074,"<p>Consider:</p>

<pre class=""lang-java prettyprint-override""><code>List<String> someList = new ArrayList<>();
// add ""monkey"", ""donkey"", ""skeleton key"" to someList
</code></pre>

<pre class=""lang-java prettyprint-override""><code>for (String item : someList) {
    System.out.println(item);
}
</code></pre>
<p>What would the equivalent <code>for</code> loop look like without using the <em>for each</em> syntax?</p>
<hr />
<p><sub>People new to Java commonly encounter issues when trying to <em>modify the original data</em> using the new style foreach loop. Use <a href=""https://stackoverflow.com/questions/15844443"">Why doesn't assigning to the iteration variable in a foreach loop change the underlying data?</a> to close duplicates about that common problem. Note that other languages with analogous constructs generally have the same issue; for example, see <a href=""https://stackoverflow.com/questions/15363138"">Why doesn't modifying the iteration variable affect subsequent iterations?</a> for the same issue in Python.</sub></p>
",12,1741
52,6802483,How to directly initialize a HashMap (in a literal way)?,https://stackoverflow.com/questions/6802483/how-to-directly-initialize-a-hashmap-in-a-literal-way,true,2047124,6802502,23,1672,2018-04-03 02:51:13.000000,2011-07-24 02:40:33.000000,2024-10-13 03:50:52.000000,634682,"<p>Is there some way of initializing a Java HashMap like this?:</p>

<pre><code>Map<String,String> test = 
    new HashMap<String, String>{""test"":""test"",""test"":""test""};
</code></pre>

<p>What would be the correct syntax? I have not found anything regarding this. Is this possible? I am looking for the shortest/fastest way to put some ""final/static"" values in a map that never change and are known in advance when creating the Map.</p>
",5,1677
53,4955635,How to add local jar files to a Maven project?,https://stackoverflow.com/questions/4955635/how-to-add-local-jar-files-to-a-maven-project,true,1795094,4955695,35,1667,2020-01-22 00:50:18.000000,2011-02-10 18:03:26.000000,2024-10-11 21:22:34.000000,410693,"<p>How do I add local jar files (not yet part of the Maven repository) directly in my project's library sources?</p>
",2,1669
54,910374,Why does Java have transient fields?,https://stackoverflow.com/questions/910374/why-does-java-have-transient-fields,true,800002,910522,15,1663,2016-05-06 20:05:12.000000,2009-05-26 20:11:36.000000,2022-11-02 09:39:07.000000,112532,"<p>Why does Java have <strong>transient</strong> fields?</p>
",15,1678
931,812415,Why is Spring&#39;s ApplicationContext.getBean considered bad?,https://stackoverflow.com/questions/812415/why-is-springs-applicationcontext-getbean-considered-bad,true,411027,812540,14,316,2017-05-23 20:26:26.000000,2009-05-02 01:41:25.000000,2020-05-19 15:01:04.000000,2890,"<p>I asked a general Spring question: <a href=""https://stackoverflow.com/questions/812178/auto-cast-spring-beans"">Auto-cast Spring Beans</a> and had multiple people respond that calling Spring's <code>ApplicationContext.getBean()</code> should be avoided as much as possible.  Why is that?  </p>

<p>How else should I gain access to the beans I configured Spring to create?</p>

<p>I'm using Spring in a non-web application and had planned on accessing a shared <code>ApplicationContext</code> object <a href=""https://stackoverflow.com/questions/812178/auto-cast-spring-beans/812291#812291"">as described by LiorH</a>.</p>

<p><strong>Amendment</strong></p>

<p>I accept the answer below, but here's an alternate take by Martin Fowler who <a href=""http://martinfowler.com/articles/injection.html#ServiceLocatorVsDependencyInjection"" rel=""noreferrer"">discusses the merits of Dependency Injection vs. using a Service Locator</a> (which is essentially the same as calling a wrapped <code>ApplicationContext.getBean()</code>).</p>

<p>In part, Fowler states, ""<em>With service locator the application class asks for it [the service] explicitly by a message to the locator. With injection there is no explicit request, the service appears in the application class - hence the inversion of control.
Inversion of control is a common feature of frameworks, but it's something that comes at a price. It tends to be hard to understand and leads to problems when you are trying to debug. So on the whole I prefer to avoid it [Inversion of Control] unless I need it. This isn't to say it's a bad thing, just that I think it needs to justify itself over the more straightforward alternative.</em>""</p>
",1,317
56,2950319,Is null check needed before calling instanceof?,https://stackoverflow.com/questions/2950319/is-null-check-needed-before-calling-instanceof,true,363793,2950415,8,1624,2017-12-03 22:37:46.000000,2010-06-01 21:53:15.000000,2024-02-02 17:13:01.000000,4220,"<p>Will <code>null instanceof SomeClass</code> return <code>false</code> or throw a <code>NullPointerException</code>?</p>
",36,1660
57,295579,Fastest way to determine if an integer&#39;s square root is an integer,https://stackoverflow.com/questions/295579/fastest-way-to-determine-if-an-integers-square-root-is-an-integer,true,332458,424936,37,1613,2019-10-30 01:00:34.000000,2008-11-17 21:43:21.000000,2024-01-12 02:21:17.000000,18511,"<p>I'm looking for the fastest way to determine if a <code>long</code> value is a perfect square (i.e. its square root is another integer): </p>

<ol>
<li>I've done it the easy way, by using the built-in <a href=""https://docs.oracle.com/en/java/javase/11/docs/api/java.base/java/lang/Math.html#sqrt(double)"" rel=""noreferrer""><code>Math.sqrt()</code></a>
function, but I'm wondering if there is a way to do it faster by
restricting yourself to integer-only domain.</li>
<li>Maintaining a lookup table is impractical (since there are about
2<sup>31.5</sup> integers whose square is less than 2<sup>63</sup>).</li>
</ol>

<p>Here is the very simple and straightforward way I'm doing it now:</p>

<pre><code>public final static boolean isPerfectSquare(long n)
{
  if (n < 0)
    return false;

  long tst = (long)(Math.sqrt(n) + 0.5);
  return tst*tst == n;
}
</code></pre>

<p><sub>Note: I'm using this function in many <a href=""http://projecteuler.net/"" rel=""noreferrer"">Project Euler</a> problems.  So no one else will ever have to maintain this code.  And this kind of micro-optimization could actually make a difference, since part of the challenge is to do every algorithm in less than a minute, and this function will need to be called millions of times in some problems.</sub></p>

<hr>

<p>I've tried the different solutions to the problem:</p>

<ul>
<li>After exhaustive testing, I found that adding <code>0.5</code> to the result of Math.sqrt() is not necessary, at least not on my machine.</li>
<li>The <a href=""https://en.wikipedia.org/wiki/Fast_inverse_square_root"" rel=""noreferrer"">fast inverse square root</a> was faster, but it gave incorrect results for n >= 410881.  However, as suggested by <a href=""https://stackoverflow.com/users/38426/bobbyshaftoe"">BobbyShaftoe</a>, we can use the FISR hack for n < 410881.</li>
<li>Newton's method was a good bit slower than <code>Math.sqrt()</code>.  This is probably because <code>Math.sqrt()</code> uses something similar to Newton's Method, but implemented in the hardware so it's much faster than in Java.  Also, Newton's Method still required use of doubles.</li>
<li>A modified Newton's method, which used a few tricks so that only integer math was involved, required some hacks to avoid overflow (I want this function to work with all positive 64-bit signed integers), and it was still slower than <code>Math.sqrt()</code>.</li>
<li>Binary chop was even slower.  This makes sense because the binary chop will on average require 16 passes to find the square root of a 64-bit number.</li>
<li>According to John's tests, using <code>or</code> statements is faster in C++ than using a <code>switch</code>, but in Java and C# there appears to be no difference between <code>or</code> and <code>switch</code>.</li>
<li>I also tried making a lookup table (as a private static array of 64 boolean values).  Then instead of either switch or <code>or</code> statement, I would just say <code>if(lookup[(int)(n&0x3F)]) { test } else return false;</code>.  To my surprise, this was (just slightly) slower. This is because <a href=""https://stackoverflow.com/questions/299079/why-is-this-code-with-several-or-statements-slightly-faster-than-using-a-lookup-t#299205"">array bounds are checked in Java</a>. </li>
</ul>
",4,1617
58,80476,How can I concatenate two arrays in Java?,https://stackoverflow.com/questions/80476/how-can-i-concatenate-two-arrays-in-java,true,1400490,,66,1594,2022-04-02 17:44:03.000000,2008-09-17 14:14:23.000000,2024-01-19 12:39:09.000000,2948,"<p>I need to concatenate two <code>String</code> arrays in Java.</p>
<pre><code>void f(String[] first, String[] second) {
    String[] both = ???
}
</code></pre>
<p>Which is the easiest way to do this?</p>
",3,1597
59,2885173,How do I create a file and write to it?,https://stackoverflow.com/questions/2885173/how-do-i-create-a-file-and-write-to-it,true,3208097,2885224,35,1544,2021-01-27 19:20:42.000000,2010-05-22 03:58:55.000000,2023-08-07 07:21:33.000000,57643,"<p>What's the simplest way to <a href=""https://docs.oracle.com/javase/tutorial/essential/io/file.html"" rel=""noreferrer"">create and write to a (text) file in Java</a>?</p>
",7,1551
60,14763079,What are the -Xms and -Xmx parameters when starting JVM?,https://stackoverflow.com/questions/14763079/what-are-the-xms-and-xmx-parameters-when-starting-jvm,true,2967231,14763095,5,1490,2024-06-11 21:55:59.000000,2013-02-08 07:28:20.000000,2024-06-11 21:55:59.000000,1239857,"<p>What are the <code>Xms</code> and <code>Xmx</code> parameters in JVMs - and what are their default values?</p>
",3,1493
62,30727515,Why is executing Java code in comments with certain Unicode characters allowed?,https://stackoverflow.com/questions/30727515/why-is-executing-java-code-in-comments-with-certain-unicode-characters-allowed,true,86238,30727799,8,1412,2024-05-13 22:35:51.000000,2015-06-09 17:02:16.000000,2024-09-09 18:43:00.000000,1169349,"<p>The following code produces the output ""Hello World!"" (no really, try it).</p>
<pre><code>public static void main(String... args) {

   // The comment below is not a typo.
   // \u000d System.out.println(""Hello World!"");
}
</code></pre>
<p>The reason for this is that the Java compiler parses the Unicode character <code>\u000d</code> as a new line and gets transformed into:</p>
<pre><code>public static void main(String... args) {

   // The comment below is not a typo.
   //
   System.out.println(""Hello World!"");
}
</code></pre>
<p>Thus resulting into a comment being ""executed"".</p>
<p>Since this can be used to ""hide"" malicious code or whatever an evil programmer can conceive, <strong>why is it allowed in comments</strong>?</p>
<p>Why is this allowed by the Java specification?</p>
<h1>Update:</h1>
<p>In my original question, I used IntelliJ Idea. And like @dhke pointed out, IntelliJ got it wrong.
However, I noticed that Idea 2024.1.1 addresses the issue directly. The formatting indicates that it is not a comment.  Additionally, when auto-formatting, it will change  \u000d to an actual new line.
<em>(I am not sure when this issue was addressed)</em></p>
<p><a href=""https://i.sstatic.net/TpWAmiBJ.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/TpWAmiBJ.png"" alt=""IntelliJ IDEA 2024.1.1"" /></a></p>
",21,1433
63,9689793,Can&#39;t execute jar- file: &quot;no main manifest attribute&quot;,https://stackoverflow.com/questions/9689793/cant-execute-jar-file-no-main-manifest-attribute,true,2534153,,46,1409,2024-08-04 02:37:38.000000,2012-03-14 02:20:40.000000,2024-08-04 02:37:38.000000,923421,"<p>I have installed an application and when I try to run it (it's an executable jar) nothing happens. When I run it from the command line with:</p>
<pre><code>java -jar ""app.jar""
</code></pre>
<p>I get the following message:</p>
<blockquote>
<p>no main manifest attribute, in ""app.jar""</p>
</blockquote>
<p>Normally, if I had created the program myself, I would have added a main class attribute to the manifest file. But in this case, since the file is from an application, I cannot do that. I also tried extracting the jar to see if I could find the main class, but there are too many classes and none of them has the word ""main"" in it's name. There must be a way to fix this because the program runs fine on other systems.</p>
",0,1409
64,4871051,How to get the current working directory in Java?,https://stackoverflow.com/questions/4871051/how-to-get-the-current-working-directory-in-java,true,1977836,,27,1404,2021-07-05 14:52:24.000000,2011-02-02 13:24:06.000000,2023-03-03 07:50:16.000000,541929,"<p>I want to access my current working directory using Java.</p>
<p>My code:</p>
<pre><code> String currentPath = new java.io.File(""."").getCanonicalPath();
 System.out.println(""Current dir:"" + currentPath);

 String currentDir = System.getProperty(""user.dir"");
 System.out.println(""Current dir using System:"" + currentDir);
</code></pre>
<p>Output:</p>
<pre><code>Current dir: C:\WINDOWS\system32
Current dir using System: C:\WINDOWS\system32
</code></pre>
<p>My output is not correct because the C drive is not my current directory.</p>
<p>How to get the current directory?</p>
",1,1405
